hs_idx,position_name,is_correct,gold_single,n,mean_margin,hits_at_1,hits_at_5,mrr
21,answer_prefix,True,False,7151,-5.6385465,0.0760732764648301,0.29030904768563837,0.20123700474787393
21,answer_prefix,True,True,687,-6.373434,0.017467248908296942,0.2096069868995633,0.1359786351715852
21,entity_first,False,False,10691,inf,0.06715929286315593,0.26826302497427745,0.18846652993684967
21,entity_first,False,True,661,-4.3116155,0.024205748865355523,0.14977307110438728,0.11978457529022356
21,entity_first,True,False,6484,-3.6559198,0.0607649599012955,0.26095003084515733,0.18660328732792242
21,entity_first,True,True,663,-4.1658435,0.024132730015082957,0.138763197586727,0.12145970199022442
21,entity_last,False,False,10691,inf,0.08839210550930689,0.30137498830792253,0.2159947486916291
21,entity_last,False,True,661,-3.702887,0.059001512859304085,0.24508320726172467,0.17118065437243452
21,entity_last,True,False,6484,-3.2661266,0.09268969771745836,0.3255706354102406,0.22486991342934032
21,entity_last,True,True,663,-3.502536,0.07541478129713423,0.30165912518853694,0.20151687677263333
21,entity_mean,False,False,10691,inf,0.08090917594238144,0.29089888691422694,0.20639986033663044
21,entity_mean,False,True,661,-3.8289845,0.0226928895612708,0.24205748865355523,0.13890004339183004
21,entity_mean,True,False,6484,-3.1136703,0.08867982726711907,0.31508328192473783,0.2204510415054761
21,entity_mean,True,True,663,-3.410086,0.07390648567119155,0.28355957767722473,0.19157883105232357
21,final_prompt_token,False,False,11639,inf,0.08076295214365495,0.28086605378468943,0.20537813514334624
21,final_prompt_token,False,True,693,-5.5553336,0.015873015873015872,0.19047619047619047,0.13363335049552305
21,final_prompt_token,True,False,7151,-5.1374116,0.06922108795972591,0.28066004754579776,0.1965892223223512
21,final_prompt_token,True,True,687,-5.1763763,0.03784570596797671,0.2547307132459971,0.17233314723817159
21,first_generated_token,False,False,11639,inf,0.07217114872411719,0.2845605292550906,0.19909717104338723
21,first_generated_token,False,True,693,-4.6973243,0.012987012987012988,0.16594516594516595,0.12445126553064596
21,first_generated_token,True,False,7151,-3.9617627,0.08306530555167109,0.32149349741294925,0.2174591221939937
21,first_generated_token,True,True,687,-3.590986,0.13537117903930132,0.34934497816593885,0.2607833206404177
21,question_last,False,False,11639,inf,0.0763811323996907,0.2781166766904373,0.1987478364814893
21,question_last,False,True,693,-4.9438467,0.027417027417027416,0.19047619047619047,0.13471031364675956
21,question_last,True,False,7151,-4.4382405,0.06712347923367361,0.26024332261222205,0.18789774732305886
21,question_last,True,True,687,-4.906126,0.026200873362445413,0.21106259097525473,0.13349753235474096
22,answer_prefix,False,False,11639,inf,0.10344531317123465,0.3580204484921385,0.24193871802465827
22,answer_prefix,False,True,693,-6.2229156,0.024531024531024532,0.23232323232323232,0.15099254322393155
22,answer_prefix,True,False,7151,-5.1671066,0.10809676968256188,0.41294923786882953,0.2621220062391728
22,answer_prefix,True,True,687,-5.1434345,0.10334788937409024,0.4090247452692867,0.25925979327981385
22,entity_first,False,False,10691,inf,0.07080722102703209,0.27322046581236553,0.19393292594080547
22,entity_first,False,True,661,-4.027145,0.024205748865355523,0.16792738275340394,0.1312194471759795
22,entity_first,True,False,6484,-3.6445928,0.06570018507094386,0.27097470697100556,0.19232132556926304
22,entity_first,True,True,663,-3.9985683,0.01809954751131222,0.18099547511312217,0.12947350583528464
22,entity_last,False,False,10691,inf,0.0930689364886353,0.3090449911140211,0.2190482593818362
22,entity_last,False,True,661,-3.4223552,0.048411497730711045,0.21633888048411498,0.16569116297216108
22,entity_last,True,False,6484,-3.258877,0.08760024676125848,0.3243368291178285,0.22064272225999798
22,entity_last,True,True,663,-3.3552856,0.05128205128205128,0.28054298642533937,0.18708539242065464
22,entity_mean,False,False,10691,inf,0.08465064072584416,0.296511084089421,0.21268177719630416
22,entity_mean,False,True,661,-3.5740716,0.012102874432677761,0.21482602118003025,0.13873038750057498
22,entity_mean,True,False,6484,-3.0596032,0.08698334361505243,0.3218692165330043,0.22271239739196105
22,entity_mean,True,True,663,-3.298834,0.024132730015082957,0.2895927601809955,0.1706555775051204
22,final_prompt_token,False,False,11639,inf,0.10396082137640691,0.3562161697740356,0.24363449656554234
22,final_prompt_token,False,True,693,-5.014547,0.03751803751803752,0.30735930735930733,0.18073438444913922
22,final_prompt_token,True,False,7151,-4.520762,0.10711788561040414,0.4069360928541463,0.26491741691322646
22,final_prompt_token,True,True,687,-3.8238087,0.15283842794759825,0.5109170305676856,0.324001992733912
22,first_generated_token,False,False,11639,inf,0.0932210671019847,0.32511384139530886,0.2271629839721421
22,first_generated_token,False,True,693,-4.0783734,0.05194805194805195,0.25396825396825395,0.1765012399238461
22,first_generated_token,True,False,7151,-3.5301292,0.10697804502866731,0.3770102083624668,0.2493423193420185
22,first_generated_token,True,True,687,-2.9799976,0.17321688500727803,0.4294032023289665,0.30888567895722674
22,question_last,False,False,11639,inf,0.09373657530715697,0.2920353982300885,0.2142536644006455
22,question_last,False,True,693,-5.571473,0.007215007215007215,0.1673881673881674,0.10925439901585142
22,question_last,True,False,7151,-4.648057,0.0760732764648301,0.27282897496853586,0.19782867185175962
22,question_last,True,True,687,-5.1283336,0.026200873362445413,0.22125181950509462,0.1438908723231073
23,answer_prefix,False,False,11639,inf,0.14408454334564824,0.4447976630294699,0.2966698887926165
23,answer_prefix,False,True,693,-5.4229264,0.08513708513708514,0.36507936507936506,0.23208557620722114
23,answer_prefix,True,False,7151,-4.2720366,0.171724234372815,0.5460774716822822,0.34600388699789275
23,answer_prefix,True,True,687,-3.5125325,0.27365356622998543,0.6229985443959243,0.4370030139923876
23,entity_first,False,False,10691,inf,0.07988027312692919,0.3036198671780002,0.20905697873498982
23,entity_first,False,True,661,-4.0184917,0.030257186081694403,0.22390317700453857,0.15452236137520134
23,entity_first,True,False,6484,-3.3803437,0.08189389265885257,0.3146206045650833,0.21616702549222067
23,entity_first,True,True,663,-3.9661193,0.03167420814479638,0.2096530920060332,0.15336693287629136
23,entity_last,False,False,10691,inf,0.09980357309886821,0.32045645870358247,0.22820896808885757
23,entity_last,False,True,661,-3.3528128,0.06959152798789713,0.26626323751891073,0.19495920838889347
23,entity_last,True,False,6484,-3.0268645,0.11135101789019124,0.35070943861813697,0.24724696929710607
23,entity_last,True,True,663,-2.9612012,0.11312217194570136,0.3680241327300151,0.2504915680778231
23,entity_mean,False,False,10691,inf,0.10008418295762792,0.3320549995323169,0.2329375507867738
23,entity_mean,False,True,661,-3.4361594,0.04236006051437216,0.29046898638426627,0.17910756466120986
23,entity_mean,True,False,6484,-2.7993426,0.11906230721776681,0.37075879086983343,0.2608342692280617
23,entity_mean,True,True,663,-2.9549613,0.08295625942684766,0.37858220211161386,0.23435554893655938
23,final_prompt_token,False,False,11639,inf,0.14107741214881003,0.4524443680728585,0.2961533379216061
23,final_prompt_token,False,True,693,-4.2851114,0.12842712842712842,0.42712842712842713,0.2800981055611781
23,final_prompt_token,True,False,7151,-3.5090916,0.17675849531534052,0.560201370437701,0.35249422298088984
23,final_prompt_token,True,True,687,-2.247628,0.3289665211062591,0.7336244541484717,0.5051111723305607
23,first_generated_token,False,False,11639,inf,0.12612767419881432,0.38242117020362576,0.264798964560121
23,first_generated_token,False,True,693,-3.59454,0.07215007215007214,0.3593073593073593,0.2239618019486891
23,first_generated_token,True,False,7151,-3.1458218,0.16710949517549992,0.4319675569850371,0.3091064014218819
23,first_generated_token,True,True,687,-2.2108645,0.24890829694323144,0.5429403202328966,0.3895766170677106
23,question_last,False,False,11639,inf,0.10370306727382078,0.3133430707105421,0.22726391643710686
23,question_last,False,True,693,-5.147544,0.027417027417027416,0.20057720057720058,0.13356284378241864
23,question_last,True,False,7151,-4.183285,0.0970493637253531,0.3249895119563697,0.22826055192639805
23,question_last,True,True,687,-4.2571173,0.09315866084425037,0.3245997088791849,0.21958190070910244
24,answer_prefix,False,False,11639,inf,0.20972592147091673,0.562934960048114,0.375611377869396
24,answer_prefix,False,True,693,-4.6309586,0.17027417027417027,0.5757575757575758,0.3546507119162356
24,answer_prefix,True,False,7151,-2.9025831,0.28779191721437564,0.7052160536987834,0.47122914006910294
24,answer_prefix,True,True,687,-1.2732645,0.4657933042212518,0.8107714701601164,0.622373101801339
24,entity_first,False,False,10691,inf,0.10345150126274437,0.35244598260218873,0.2399625860890328
24,entity_first,False,True,661,-3.8269627,0.07715582450832073,0.29652042360060515,0.20358857750518114
24,entity_first,True,False,6484,-3.2652392,0.11104256631708821,0.3735348550277606,0.25339918584353904
24,entity_first,True,True,663,-3.624035,0.07541478129713423,0.3092006033182504,0.20953388569017847
24,entity_last,False,False,10691,inf,0.11364699279768029,0.38116172481526517,0.2538705460365378
24,entity_last,False,True,661,-3.209232,0.09833585476550681,0.32223903177004537,0.22837954473822483
24,entity_last,True,False,6484,-2.6483846,0.13325107958050586,0.42766810610734113,0.2848268249861048
24,entity_last,True,True,663,-2.432363,0.167420814479638,0.46304675716440424,0.3123880293617525
24,entity_mean,False,False,10691,inf,0.12225236179964456,0.4101580768871013,0.27128692269826216
24,entity_mean,False,True,661,-3.1843657,0.12405446293494705,0.3464447806354009,0.25452833356703986
24,entity_mean,True,False,6484,-2.4680147,0.15823565700185072,0.47100555212831585,0.31420039121508014
24,entity_mean,True,True,663,-2.3033705,0.1975867269984917,0.46003016591251883,0.34088347688936577
24,final_prompt_token,False,False,11639,inf,0.20921041326574447,0.5703239109889165,0.3769156316469197
24,final_prompt_token,False,True,693,-3.8345964,0.18614718614718614,0.6334776334776335,0.385207250976313
24,final_prompt_token,True,False,7151,-2.3445535,0.31002656971053,0.7127674451125716,0.4878714730878016
24,final_prompt_token,True,True,687,0.073318,0.5414847161572053,0.8544395924308588,0.6820516896646377
24,first_generated_token,False,False,11639,inf,0.17896726522897155,0.473494286450726,0.3294907612031377
24,first_generated_token,False,True,693,-3.2132843,0.16017316017316016,0.5064935064935064,0.3298042959706188
24,first_generated_token,True,False,7151,-2.6234844,0.24597958327506642,0.5467766745909663,0.3950189534174578
24,first_generated_token,True,True,687,-1.263261,0.34497816593886466,0.6506550218340611,0.49705854388407605
24,question_last,False,False,11639,inf,0.11358364120628921,0.3550133172953003,0.2467068805619867
24,question_last,False,True,693,-4.532888,0.044733044733044736,0.29292929292929293,0.17554461828354537
24,question_last,True,False,7151,-3.687027,0.12613620472661166,0.4245560061529856,0.2751289809580146
24,question_last,True,True,687,-3.2734258,0.16739446870451238,0.4890829694323144,0.3202078292059093
25,answer_prefix,False,False,11639,inf,0.25766818455193746,0.6424091416788383,0.43250122277547803
25,answer_prefix,False,True,693,-3.7681956,0.21356421356421357,0.6623376623376623,0.4056371865426022
25,answer_prefix,True,False,7151,-1.6060175,0.3792476576702559,0.7959725912459796,0.5583953578784606
25,answer_prefix,True,True,687,-0.08022756,0.5225618631732168,0.8791848617176128,0.6784659190189779
25,entity_first,False,False,10691,inf,0.12720980263773268,0.36797306145355907,0.26199143626261184
25,entity_first,False,True,661,-3.8085601,0.0907715582450832,0.264750378214826,0.21149295302943039
25,entity_first,True,False,6484,-3.0633092,0.13957433682911782,0.40607649599012957,0.2839992749945117
25,entity_first,True,True,663,-3.4304795,0.09954751131221719,0.3333333333333333,0.235527810364588
25,entity_last,False,False,10691,inf,0.1332896829108596,0.41941820222617154,0.28017247404130435
25,entity_last,False,True,661,-3.2772222,0.12254160363086233,0.29652042360060515,0.23676261464705997
25,entity_last,True,False,6484,-2.2513244,0.16116594694632944,0.48766193707587907,0.32003759836617957
25,entity_last,True,True,663,-2.2410998,0.22171945701357465,0.46003016591251883,0.3448323700626423
25,entity_mean,False,False,10691,inf,0.15302590964362547,0.4439247965578524,0.3015976748254228
25,entity_mean,False,True,661,-3.2937753,0.09682299546142209,0.3464447806354009,0.23964651795946545
25,entity_mean,True,False,6484,-2.1127903,0.19154842689697718,0.5220542874768661,0.350858371531331
25,entity_mean,True,True,663,-2.2916977,0.17647058823529413,0.5113122171945701,0.341941306313471
25,final_prompt_token,False,False,11639,inf,0.26540080762952145,0.6489389122776871,0.43914938532592956
25,final_prompt_token,False,True,693,-3.1800816,0.2510822510822511,0.7070707070707071,0.4467626449894785
25,final_prompt_token,True,False,7151,-1.1251401,0.40469864354635715,0.8021255768423997,0.5765355963568044
25,final_prompt_token,True,True,687,0.89321077,0.6244541484716157,0.9228529839883551,0.7502267997992283
25,first_generated_token,False,False,11639,inf,0.2098977575393075,0.5330354841481227,0.36873121813094334
25,first_generated_token,False,True,693,-2.960511,0.21645021645021645,0.5873015873015873,0.38394436685756
25,first_generated_token,True,False,7151,-1.9253813,0.3140819465808978,0.6189344147671655,0.46219989040350407
25,first_generated_token,True,True,687,-0.5955048,0.4090247452692867,0.7860262008733624,0.5761500021636439
25,question_last,False,False,11639,inf,0.1270727725749635,0.3884354325973022,0.2662159481960187
25,question_last,False,True,693,-4.015912,0.08225108225108226,0.3593073593073593,0.22756808861507893
25,question_last,True,False,7151,-3.128576,0.1620752342329744,0.49000139840581736,0.31979301150554046
25,question_last,True,True,687,-2.593394,0.22998544395924309,0.5458515283842795,0.3819851141274175
26,answer_prefix,False,False,11639,inf,0.3016582180599708,0.708308273906693,0.4809051414159797
26,answer_prefix,False,True,693,-3.367602,0.26695526695526695,0.7215007215007215,0.46334495453461655
26,answer_prefix,True,False,7151,-0.5767823,0.4663683400922948,0.8618375052440218,0.6342366149601529
26,answer_prefix,True,True,687,1.2576715,0.604075691411936,0.9112081513828238,0.7387851983225205
26,entity_first,False,False,10691,inf,0.12141053222336545,0.3804134318585726,0.26068764059808974
26,entity_first,False,True,661,-3.916423,0.08472012102874432,0.2526475037821483,0.1997999918026526
26,entity_first,True,False,6484,-3.0089355,0.15160394818013573,0.4199568167797656,0.2929223049251596
26,entity_first,True,True,663,-3.3811595,0.1191553544494721,0.2971342383107089,0.2372086366591294
26,entity_last,False,False,10691,inf,0.13169956037788794,0.43354223178374335,0.28373014739143915
26,entity_last,False,True,661,-3.2844217,0.13161875945537066,0.3040847201210287,0.23752232147560565
26,entity_last,True,False,6484,-2.1766787,0.1731955582973473,0.5055521283158544,0.3358032512529996
26,entity_last,True,True,663,-2.2611432,0.22021116138763197,0.45852187028657615,0.34171203334962647
26,entity_mean,False,False,10691,inf,0.15461603217659714,0.45645870358245255,0.30712409096066956
26,entity_mean,False,True,661,-3.2250767,0.13010590015128592,0.3358547655068079,0.24984832760247183
26,entity_mean,True,False,6484,-1.9811566,0.2094386181369525,0.5541332510795806,0.3739569001780813
26,entity_mean,True,True,663,-2.227801,0.21417797888386123,0.48265460030165913,0.3489722905657979
26,final_prompt_token,False,False,11639,inf,0.31428816908669127,0.7120886674112896,0.4885505281476681
26,final_prompt_token,False,True,693,-2.9735546,0.2943722943722944,0.7474747474747475,0.4921704526587103
26,final_prompt_token,True,False,7151,0.010696626,0.5021675290169207,0.8629562298979164,0.6580814702883991
26,final_prompt_token,True,True,687,2.3561645,0.6579330422125182,0.9315866084425036,0.784043476368984
26,first_generated_token,False,False,11639,inf,0.2343843972849901,0.5765100094509837,0.40004383484459677
26,first_generated_token,False,True,693,-2.7419078,0.23088023088023088,0.6002886002886003,0.4053641713167503
26,first_generated_token,True,False,7151,-1.2382288,0.39295203468046425,0.6924905607607328,0.5345014029001984
26,first_generated_token,True,True,687,0.25019518,0.4890829694323144,0.8165938864628821,0.6333495012992988
26,question_last,False,False,11639,inf,0.12672910043818197,0.403642924649884,0.27168850334046624
26,question_last,False,True,693,-4.0629,0.07503607503607504,0.3953823953823954,0.22599282117418498
26,question_last,True,False,7151,-3.0340648,0.1773178576422878,0.5203468046427073,0.33984829865713906
26,question_last,True,True,687,-2.3289132,0.2663755458515284,0.5822416302765647,0.4123886482689459
27,answer_prefix,False,False,11639,inf,0.3388607268665693,0.769052324082825,0.5226012129158861
27,answer_prefix,False,True,693,-3.322947,0.22655122655122656,0.6940836940836941,0.4248590431373552
27,answer_prefix,True,False,7151,0.27352148,0.5544679065864914,0.9085442595441197,0.7063001243067852
27,answer_prefix,True,True,687,0.6408628,0.5880640465793304,0.9053857350800583,0.7308265905694586
27,entity_first,False,False,10691,inf,0.1432981012066224,0.4019268543634833,0.27839008700893897
27,entity_first,False,True,661,-4.27824,0.07413010590015129,0.2344931921331316,0.18192987480278822
27,entity_first,True,False,6484,-2.965528,0.1540715607649599,0.44802590993214064,0.2992742416613456
27,entity_first,True,True,663,-3.5600653,0.09200603318250378,0.2473604826546003,0.20135564126500693
27,entity_last,False,False,10691,inf,0.14694602937049855,0.43204564587035826,0.29318481047885164
27,entity_last,False,True,661,-3.9296036,0.0453857791225416,0.2783661119515885,0.1810457264114575
27,entity_last,True,False,6484,-2.4415786,0.15885256014805677,0.5087908698334361,0.328731800196232
27,entity_last,True,True,663,-2.8061528,0.13574660633484162,0.42081447963800905,0.2832013608208352
27,entity_mean,False,False,10691,inf,0.1549901786549434,0.4622579739968198,0.30772452655225724
27,entity_mean,False,True,661,-3.9049501,0.07110438729198185,0.2481089258698941,0.19352107133146312
27,entity_mean,True,False,6484,-2.3788168,0.1741209130166564,0.5498149290561382,0.34891329708454133
27,entity_mean,True,True,663,-2.797147,0.11613876319758673,0.40874811463046756,0.2711224048672466
27,final_prompt_token,False,False,11639,inf,0.37623507174155857,0.7864936850244867,0.5513181531888507
27,final_prompt_token,False,True,693,-2.3660839,0.2813852813852814,0.7546897546897547,0.4926591962289932
27,final_prompt_token,True,False,7151,1.1755654,0.6218710669836387,0.9318976366941687,0.7558475986201335
27,final_prompt_token,True,True,687,2.1677668,0.6841339155749636,0.9403202328966521,0.7997534585034117
27,first_generated_token,False,False,11639,inf,0.26239367643268324,0.6372540596271157,0.43430033948819063
27,first_generated_token,False,True,693,-2.5971785,0.21645021645021645,0.5916305916305916,0.39336577836226627
27,first_generated_token,True,False,7151,-0.5800667,0.41085162914277723,0.7647881415186687,0.5697199827052879
27,first_generated_token,True,True,687,-0.16085772,0.4468704512372635,0.8093158660844251,0.5992345647966744
27,question_last,False,False,11639,inf,0.15052839591030157,0.4492654008076295,0.30107131045045066
27,question_last,False,True,693,-3.2193155,0.1038961038961039,0.455988455988456,0.2673906979180501
27,question_last,True,False,7151,-2.4484184,0.2110194378408614,0.5758635155922248,0.37798159214341537
27,question_last,True,True,687,-1.8293722,0.2794759825327511,0.6433770014556041,0.44204861692807057
28,answer_prefix,False,False,11639,inf,0.30672738207749806,0.7271243233954807,0.49396423294982356
28,answer_prefix,False,True,693,-3.9922717,0.23665223665223664,0.7344877344877345,0.45467300013584283
28,answer_prefix,True,False,7151,-0.4045031,0.5315340511816529,0.8758215634177038,0.6854716648854907
28,answer_prefix,True,True,687,0.24544467,0.6055312954876274,0.8981077147016011,0.7351077455742255
28,entity_first,False,False,10691,inf,0.11570479842858479,0.3689084276494248,0.2528633892439713
28,entity_first,False,True,661,-5.7983537,0.05446293494704992,0.2813918305597579,0.18638654102418933
28,entity_first,True,False,6484,-4.369623,0.13278840222085134,0.40916101172115976,0.2779641955551535
28,entity_first,True,True,663,-5.0456195,0.058823529411764705,0.35444947209653094,0.2089487724399594
28,entity_last,False,False,10691,inf,0.13759236741184175,0.42886540080441493,0.28653500684991956
28,entity_last,False,True,661,-4.289215,0.11800302571860817,0.47655068078668683,0.28068133247250326
28,entity_last,True,False,6484,-3.8353913,0.15854410857495374,0.5063232572486119,0.3252100682059975
28,entity_last,True,True,663,-2.8727493,0.2081447963800905,0.665158371040724,0.4059314460436423
28,entity_mean,False,False,10691,inf,0.15199700682817324,0.4642222430081377,0.30590790230507037
28,entity_mean,False,True,661,-5.1893873,0.11346444780635401,0.4084720121028744,0.2658395247736369
28,entity_mean,True,False,6484,-3.6695209,0.17550894509561998,0.5347008019740901,0.3444928673523639
28,entity_mean,True,True,663,-3.3979106,0.19004524886877827,0.6244343891402715,0.38302881427876545
28,final_prompt_token,False,False,11639,inf,0.34143826789243065,0.7621788813471948,0.5243317014047442
28,final_prompt_token,False,True,693,-2.136283,0.34054834054834054,0.8326118326118326,0.5511862078259906
28,final_prompt_token,True,False,7151,1.1380795,0.6116627045168508,0.9074255348902251,0.742660341286989
28,final_prompt_token,True,True,687,2.8598359,0.7365356622998545,0.9592430858806404,0.8350756305360196
28,first_generated_token,False,False,11639,inf,0.23481398745596702,0.5566629435518515,0.39209421039698966
28,first_generated_token,False,True,693,-3.024401,0.22366522366522368,0.6406926406926406,0.4129144556324051
28,first_generated_token,True,False,7151,-2.0797746,0.35295762830373373,0.6864774157460495,0.5079168688536136
28,first_generated_token,True,True,687,-1.0185211,0.3930131004366812,0.7903930131004366,0.5694693322141711
28,question_last,False,False,11639,inf,0.1512157401838646,0.4401580891829195,0.29909223344222363
28,question_last,False,True,693,-4.387594,0.13131313131313133,0.5252525252525253,0.30593089672269674
28,question_last,True,False,7151,-4.0711203,0.20934135086001956,0.5629981820724375,0.3773497534946093
28,question_last,True,True,687,-2.744742,0.30858806404657935,0.6797671033478894,0.47032556922741253
